U	Potencial_0.004	Potencial_0.04	Potencial_0.08	Potencial_2.0	Potencial_4.0	Potencial_8.0	Potencial_40.0
0.0	8.218720264353626	8.150606581587121	8.059020092482655	4.494480192194429	2.249609959690401	0.6488504284846215	0.008368393891865266
0.06	8.200338683663395	8.139175259513262	8.05625361033518	4.494101059270706	2.2493497709644235	0.6487959545816232	0.008368339536426926
0.12	8.265065624991498	8.13688289745064	8.054574514757965	4.492963263079639	2.24856922761266	0.6486325573752211	0.008368176472714662
0.18	8.203837131926985	8.138508870442571	8.055452148625395	4.491065610896022	2.2472683984479502	0.648360310361513	0.008367904708542647
0.24	8.186491336290413	8.137738863348707	8.05605638954734	4.4884061132983115	2.245447399272931	0.6479793359950567	0.008367524256928872
0.3	8.203169400656163	8.13929999857248	8.05561593115125	4.484981981868176	2.243106394551735	0.6474898056304172	0.008367035136100256
0.36	8.283465317593654	8.139914878187524	8.05426744878382	4.480789626008101	2.2402455997502564	0.6468919394402147	0.008366437369487233
0.42	8.197666566403432	8.134886855235742	8.052484477093468	4.475824648914583	2.2368652843445602	0.6461860063095922	0.008365730985720413
0.48	8.179754063966184	8.132065665763585	8.05147703691088	4.470081842756291	2.232965775497073	0.6453723237069445	0.008364916018633133
0.54	8.197938933029143	8.13434753048931	8.051071413911172	4.46355518311709	2.2285474623996455	0.6444512575307704	0.008363992507252909
0.6	8.279188200147736	8.136171760537803	8.050411002389845	4.456237822776317	2.2236108012823443	0.6434232219324393	0.008362960495798225
0.6599999999999999	8.196427494121835	8.132778293334384	8.049469115993423	4.448122084911237	2.218156321086179	0.6422886791146925	0.008361820033677084
0.72	8.178944583249306	8.130585741175944	8.04894017365967	4.43919945582126	2.212184629797294	0.6410481391056008	0.00836057117547997
0.78	8.197663540308001	8.133229631236128	8.048805128752958	4.429460577289677	2.2056964214392405	0.6397021595077418	0.008359213980975904
0.84	8.281580467786394	8.135677497130688	8.048407387727048	4.418895238717964	2.1986924837189052	0.6382513452223658	0.008357748515103177
0.8999999999999999	8.197155227587702	8.132436360247352	8.04757266404181	4.407492369189546	2.1911737063202654	0.6366963481481571	0.008356174847968766
0.96	8.180041167102951	8.130521507751219	8.0470554694775	4.395240029645916	2.1831410898387684	0.6350378668543768	0.008354493054836373
1.02	8.19928123642625	8.133017826007542	8.046684157752717	4.382125405388004	2.174595755347092	0.6332766462280258	0.008352703216121471
1.08	8.280073216826434	8.134806134297826	8.046066964931567	4.368134799150123	2.165538954581188	0.6314134770946909	0.008350805417383023
1.14	8.201841651966909	8.133554568456105	8.045515038194917	4.353253625033216	2.1559720807330205	0.6294491958127608	0.008348799749315844
1.2	8.181766604359463	8.130473030729016	8.04425758575778	4.337466403628496	2.145896679833759	0.6273846838406526	0.008346686307740244
1.26	8.19860938449966	8.131166782187071	8.042558183880393	4.320756758712579	2.1353144627082097	0.6252208672767359	0.008344465193593243
1.3199999999999998	8.28687245303491	8.132467125859279	8.040559141210327	4.303107415949957	2.1242273174779163	0.6229587163715585	0.00834213651292119
1.38	8.195284159801814	8.127105465782398	8.03781989264422	4.284500204099814	2.1126373225867705	0.6205992450121367	0.008339700376864071
1.44	8.17441365243248	8.122632412521318	8.035212610313433	4.264916059290417	2.1005467603189225	0.618143510177885	0.008337156901650449
1.5	8.192341651972066	8.123417427094548	8.033116177235645	4.244335032997154	2.0879581307744095	0.6155926113679474	0.008334506208583213
1.56	8.278752644594196	8.124665115534322	8.031276278409246	4.222736304439048	2.0748741662634327	0.6129476899996346	0.00833174842402734
1.6199999999999999	8.192554713562048	8.121800336907125	8.029654215781855	4.200098198193973	2.061297846075013	0.6102099287776318	0.00832888367939945
1.68	8.17288006249743	8.11898321683638	8.028147418501078	4.176398207924681	2.0472324115706	0.6073805510338361	0.008325912111153872
1.74	8.192757802009233	8.120963542455266	8.026831667862005	4.151613027206625	2.0326813815476314	0.6044608200374986	0.008322833860769326
1.7999999999999998	8.285244687638528	8.123499903662248	8.025610172330481	4.125718588552567	2.0176485678122	0.6014520382755554	0.008319649074736979
1.8599999999999999	8.19613150321728	8.121434498762683	8.024318543822245	4.098690111839233	2.002138090893901	0.5983555467029753	0.00831635790454202
1.92	8.176406104079108	8.118996670956538	8.02263361718492	4.070502163454101	1.9861543958298946	0.5951727239629823	0.008312960506655833
1.98	8.197318198855505	8.120243283472915	8.020134034945391	4.041128727594974	1.9697022679387288	0.5919049855771393	0.008309457042513744
2.04	8.290984060870388	8.119930682567079	8.01660294759904	4.0105432912671555	1.9527868484982573	0.5885537831052136	0.008305847678502822
2.1	8.192553424720657	8.114386910542141	8.012600470314291	3.9787189446285964	1.935413650235613	0.5851206032748744	0.008302132585947149
2.16	8.168342574648099	8.108779004758027	8.008428172266067	3.9456284984270633	1.9175885725309474	0.581606967081298	0.008298311941088555
2.2199999999999998	8.18786130930208	8.108440237434968	8.004364027138877	3.9112446203479023	1.89931791623076	0.5780144288568096	0.008294385925071215
2.28	8.287592837295463	8.108726829819389	8.00042735423167	3.8755399921389406	1.8806083979607817	0.574344575310753	0.008290354723922722
2.34	8.186571088589076	8.104111726045224	7.996626958123493	3.838487489390088	1.8614671638232017	0.5705990245398209	0.00828621852853887
2.4	8.163203627729423	8.099773501313102	7.992931769504444	3.8000603858097346	1.8419018023581695	0.5667794250092084	0.008281977534661271
2.46	8.186244588347554	8.100911633144841	7.989266290304073	3.7602325837447634	1.8219203566454956	0.5628874545049227	0.00827763194286403
2.52	8.295542952486748	8.102120040848698	7.985358437897765	3.718978872523576	1.801531335418861	0.5589248190577156	0.00827318195852775
2.58	8.186443536442763	8.097428600027422	7.981251217331845	3.676275215947363	1.7807437230627765	0.5548932518391769	0.008268627791826157
2.6399999999999997	8.162309009104678	8.093350298251526	7.977192339390565	3.6320990698998936	1.7595669883606286	0.5507945120305465	0.00826396965770066
2.6999999999999997	8.188842489010057	8.095292553572994	7.972994101339938	3.5864297305754707	1.7380110918621972	0.5466303836649389	0.008259207775845745
2.76	8.311743017461419	8.096780129649437	7.967938033223092	3.5392487132261703	1.7160864917398064	0.5424026744437086	0.008254342370681435
2.82	8.188780073990594	8.090131371415232	7.96172397583637	3.490540160592216	1.6938041480046242	0.5381132145277656	0.008249373671334548
2.88	8.159363306677436	8.083186545553636	7.954874125166883	3.4402912792966407	1.6711755249584401	0.5337638553047289	0.008244301911620141
2.94	8.186059039096573	8.082965377007758	7.947814008173938	3.3884928014580287	1.6482125917615162	0.5293564681329032	0.008239127330013571
3.0	8.320531800593304	8.083331116794769	7.940341699242853	3.335139467608981	1.624927821004185	0.5248929430630873	0.008233850169630737
3.06	8.18646716706828	8.076196509322543	7.9323427230372845	3.2802305257224234	1.6013341851783256	0.5203751875393392	0.008228470678205901
3.12	8.156279357691483	8.06987153252503	7.924219103082161	3.2237702397713037	1.577445150955219	0.5158051250799216	0.00822298910806541
3.1799999999999997	8.190409584413853	8.071642456465664	7.91585161945402	3.1657683998234525	1.5532746711883003	0.5111846939396082	0.008217405716105313
3.2399999999999998	8.354309650554972	8.073622190836224	7.906076980315825	3.1062408242594794	1.528837174572763	0.5065158457547557	0.00821172076376649
3.3	8.194553701794877	8.063964236801201	7.893940333350419	3.045209843368114	1.5041475529092634	0.5018005441725183	0.008205934517012218
3.36	8.157948706971197	8.054391352366553	7.880238401323645	2.9827047524038988	1.4792211459355862	0.49704076346563986	0.008200047246297297
3.42	8.197394725316146	8.05329292031437	7.8647934810519	2.918762221276397	1.4540737237080763	0.49223848713439744	0.00819405922654898
3.48	8.391165130554397	8.051594377075777	7.846529556179869	2.8534266474725314	1.428721466533785	0.48739570649726355	0.008187970737135916
3.54	8.20531108628744	8.039355800135914	7.824967989377347	2.786750438682529	1.4031809424744397	0.48251441927191696	0.00818178206184608
3.5999999999999996	8.159557289529678	8.024787585158489	7.79893278775865	2.718794211981487	1.3774690824642615	0.477596628148347	0.008175493488856928
3.6599999999999997	8.212287580472962	8.019418496041828	7.766490551733734	2.6496268973669976	1.351603153104957	0.4726443393557682	0.008169105310708072
3.7199999999999998	8.496119358156793	8.013364640000308	7.723609136409574	2.579325734991162	1.3256007272229442	0.46765956122512586	0.008162617824276712
3.78	8.251595668123617	7.986416556053791	7.661531343281061	2.5079761575397423	1.2994796522954024	0.46264430274911256	0.00815603133074731
3.84	8.128872574364353	7.917363190016979	7.563729928014894	2.4356715518460166	1.2732580168729892	0.45760057214143557	0.00814934613558309
3.9	8.212941866012907	7.87438708503712	7.417577642505252	2.3625128968860216	1.24695411514755	0.4525303753973723	0.008142562548499821
3.96	9.614261908707741	7.742978503432635	7.107018180656517	2.2886082786519264	1.220586409832851	0.44743571485747735	0.00813568088343515
4.02	6.933070509838308	6.774126877761425	6.473539441260675	2.2140722858805613	1.194173493544525	0.442318587776374	0.008128701458518376
4.08	5.952590138160866	5.903060459795706	5.775276638780861	2.139025294049906	1.1677340488822114	0.4371809848986714	0.0081216245960432
4.14	5.250178810599899	5.226151556241191	5.158736311438746	2.063592648272915	1.141286807431721	0.4320248890439039	0.008114450622436462
4.2	4.674059620681893	4.659982283827626	4.619204921108024	1.9879037585590895	1.1148505079177917	0.42685227370254347	0.008107179868226984
4.26	4.172141599976961	4.163095727716902	4.136497133603395	1.912091123252028	1.0884438537484098	0.4216651016450179	0.008099812668016067
4.32	3.7191129475523295	3.7130603013857715	3.695117932682467	1.8362892982012191	1.0620854701996574	0.41646532354571764	0.008092349360446718
4.38	3.300155583327335	3.2961136865071583	3.28407223972045	1.7606338303479296	1.0357938614952675	0.41125487662397425	0.008084790288170997
4.4399999999999995	2.905402083366021	2.902862999809418	2.8952699970330897	1.6852601749033582	1.0095873680375433	0.4060356833039169	0.008077135797820344
4.5	2.5275359074964037	2.526246358553701	2.5223685372897324	1.6103026152153719	0.9834841240460799	0.40080964989514334	0.008069386239969797
4.56	2.160533993223386	2.1604094429444003	2.1599978083611475	1.5358932038288124	0.9575020158575811	0.39557866529607905	0.00806154196911174
4.62	1.7988493617437706	1.7999549394327756	1.8031907008103911	1.4621607422289615	0.9316586411340684	0.3903445997218793	0.008053603343616936
4.68	1.4366960642851307	1.4392842383316857	1.446878705896573	1.3892298154063094	0.9059712692184364	0.3851093034586563	0.008045570725706103
4.74	1.0671539320373535	1.0717956153663852	1.0853328744003294	1.3172198957718682	0.8804568028648615	0.3798746056458399	0.008037444481414763
4.8	0.6806156108006809	0.6885723125780175	0.7114329436295833	1.2462445291503474	0.8551317415583519	0.37464231308830365	0.008029224980560712
4.859999999999999	0.2612651102728036	0.2757040538596366	0.31577754400726715	1.1764106136293948	0.8300121466218062	0.3694142090999757	0.008020912596708962
4.92	-0.2235589685157565	-0.19211711280112387	-0.11288977128488592	1.1078177799777753	0.8051136082914754	0.364192052380447	0.008012507707138308
4.9799999999999995	-0.8755491924420777	-0.7636301558328522	-0.5721351637145279	1.040557880184301	0.7804512149223922	0.3589775759261681	0.008004010692808336
5.04	-1.8949230327575002	-1.3140138662747118	-0.9634052776193469	0.9747145884306136	0.756039524464808	0.35377248597761296	0.007995421938322372
5.1	-1.7140743370135165	-1.4330699871932333	-1.1653011196867786	0.9103631165169093	0.7318925383309126	0.348578461003821	0.007986741831895877
5.16	-1.6662280256665696	-1.4683927791240878	-1.2640214282444238	0.8475700434438502	0.7080236777488689	0.3433971507255856	0.007977970765316231
5.22	-1.6636648690543867	-1.497763499265933	-1.3273105024809244	0.7863932565626904	0.68444576267843	0.3382301751785083	0.0079691091339139
5.279999999999999	-1.6676566214922803	-1.5222440705038882	-1.3739745208144984	0.7268819994993092	0.6611709933395274	0.33307912381703264	0.007960157336520415
5.34	-1.6673776263214404	-1.540764608846776	-1.4099545650325076	0.6690770200055701	0.6382109343827735	0.3279455546604878	0.007951115775437606
5.3999999999999995	-1.6701060694228622	-1.556645269667475	-1.4390291924864895	0.6130108090666334	0.6155765017087522	0.32283099348209676	0.007941984856398169
5.46	-1.6748598623698698	-1.5702433765390273	-1.463030022491931	0.5587079210633711	0.5932779519217746	0.3177369330417777	0.007932764988531188
5.52	-1.6741907637263778	-1.5804650996666407	-1.4829149996852447	0.506185363612601	0.5713248743837677	0.3126648323635054	0.007923456584324407
5.58	-1.6759351072768989	-1.5899577934343598	-1.5002394667051493	0.45545304492261474	0.549726185815026	0.3076161160578923	0.00791406005958838
5.64	-1.679146091297741	-1.5994098685548226	-1.5160034537946512	0.40651426612431146	0.528490127371418	0.3025921736905205	0.007904575833417969
5.7	-1.6840953497522533	-1.6089234616723822	-1.5305952246961587	0.35936624606252926	0.5076242641118662	0.2975943591965399	0.00789500432815724
5.76	-1.6888670238588195	-1.6179740971449514	-1.5440499746760137	0.314000666428411	0.4871354867561026	0.29262399034183006	0.007885345969360571
5.819999999999999	-1.6938459417252714	-1.6265424887904725	-1.556416581119108	0.27040422583457857	0.46703001562072416	0.2876823482310588	0.007875601185755208
5.88	-1.6986636019274213	-1.6345071923913075	-1.5677102281820858	0.228559192418842	0.44731340661143393	0.2827706768627402	0.007865770409202767
5.9399999999999995	-1.703126139369389	-1.6416480644075797	-1.5778937335738954	0.18844394574061224	0.4279905591412766	0.27789018273142263	0.00785585407466318
6.0	-1.7059459037554514	-1.6477542590136371	-1.5870407830777713	0.150033500035849	0.4090657258384063	0.2730420344769299	0.007845852620155004
6.06	-1.7089286805841788	-1.6536458760288846	-1.5955382624795273	0.11330000225422096	0.3905425239025401	0.2682273625805855	0.007835766486716196
6.12	-1.7137711248907535	-1.6597687947973123	-1.6035747380351038	0.07821319965561692	0.3724239479668732	0.2634472591081635	0.007825596118367709
6.18	-1.7174098998585925	-1.665189485238893	-1.6109227724684974	0.044740873042794796	0.35471238432113383	0.258702777499285	0.007815341962072904
6.24	-1.7198830615305196	-1.6699786197965847	-1.6176090279715334	0.012849232913589503	0.33740962635247324	0.25399493240288884	0.007805004467700304
6.3	-1.723719905134056	-1.6747322712322155	-1.6237896144455983	-0.017496723095825725	0.32051689106286885	0.24932469955824857	0.0077945840879823855
6.359999999999999	-1.7262695767561838	-1.67883474548349	-1.6293629565014711	-0.04633289215201622	0.30403483652537505	0.24469301572102653	0.007784081278477917
6.42	-1.7285528781957031	-1.682514506941221	-1.6343906664387378	-0.07369578741168285	0.2879635801461079	0.24010077863368806	0.007773496497532661
6.4799999999999995	-1.7309378673600289	-1.68596952793847	-1.6389699402420177	-0.09962229764125852	0.2723027176045079	0.23554884703958978	0.00776283020623859
6.54	-1.733308274184964	-1.6891333575965883	-1.643088557012786	-0.12414948390731005	0.25705134235084826	0.23103804073991346	0.0077520828683951045
6.6	-1.7350681523938738	-1.691788847304262	-1.646686603766041	-0.1473144115439487	0.24220806554702817	0.2265691406926202	0.007741254950469927
6.66	-1.7362314579320228	-1.6940600873002214	-1.6498191003872626	-0.1691540152707365	0.22777103634424067	0.22214288915247227	0.007730346921557651
6.72	-1.738252335591342	-1.6961536970626698	-1.6525121864670933	-0.18970499508445357	0.21373796239893145	0.21775998985113668	0.007719359253340633
6.779999999999999	-1.738349045724913	-1.6975024077951208	-1.6546929593419837	-0.20900374036357947	0.20010613053655027	0.21342110821632834	0.007708292420048511
6.84	-1.73908410903746	-1.6988584604462096	-1.6565832747275933	-0.227086279490481	0.18687242748062097	0.20912687162888613	0.007697146898417283
6.8999999999999995	-1.7406396781610947	-1.7002570171819016	-1.6582189193852297	-0.24398825219920206	0.17403336057261923	0.20487786971659938	0.007685923167651296
6.96	-1.7409846017238506	-1.7012316729897874	-1.6594860706406183	-0.2597449017860925	0.16158507841589523	0.20067465468363316	0.007674621709380472
7.02	-1.7421760345819521	-1.7021519517347197	-1.6604053104849756	-0.2743910842680756	0.14952339138435625	0.19651774167425448	0.007663243007620147
7.08	-1.7426088382805929	-1.7027569031174499	-1.6608845201785756	-0.2879612915353956	0.13784379194362423	0.19240760916960775	0.0076517875487297155
7.14	-1.7441570993569553	-1.7030524343352713	-1.6607104411168778	-0.3004896855203321	0.12654147473897184	0.18834469941620588	0.007640255821376212
7.199999999999999	-1.742729188967663	-1.7018275147376096	-1.6594804835373083	-0.31201014039349095	0.11561135641051433	0.18432941888479182	0.007628648316485321
7.26	-1.7399001932209106	-1.6995579177525482	-1.657322056535891	-0.32255628980951373	0.10504809510147527	0.18036213875819648	0.007616965527209695
7.319999999999999	-1.7375791755601346	-1.697208705408411	-1.6546163524218958	-0.3321615762619297	0.09484610963050817	0.17644319544679943	0.0076052079488808984
7.38	-1.737021470188254	-1.6949868914866364	-1.651348531967938	-0.3408592996818223	0.08499959830329214	0.1725728911301493	0.007593376078972066
7.4399999999999995	-1.734861794426047	-1.6916219326605404	-1.6469967451795617	-0.3486826625362429	0.075502557342427	0.16875149432336117	0.007581470417055994
7.5	-1.7303597009425622	-1.6869432967483502	-1.6413397885687158	-0.3556648088599561	0.066348798917991	0.16497924046680915	0.007569491464763071
7.56	-1.7276931089886305	-1.6817796055138887	-1.634306778130248	-0.36183885489510226	0.057531968763717065	0.16125633253768365	0.007557439725742069
7.62	-1.7230925093838887	-1.6748741666683251	-1.6252024390187079	-0.3672379093227881	0.04904556336602458	0.1575829416819493	0.007545315705616499
7.68	-1.7166620687291787	-1.6655421683175602	-1.6131564093751507	-0.3718950814484047	0.04088294671486338	0.1539592078652975	0.007533119911945507
7.739999999999999	-1.7079609540930036	-1.6528681416164115	-1.5969366429282963	-0.3758434761441249	0.03303736660671939	0.1503852405415688	0.007520852854181334
7.8	-1.6960792366012292	-1.6347670341770113	-1.5743138790629607	-0.3791161748466791	0.025501970491105707	0.1468611193372906	0.007508515043628224
7.859999999999999	-1.6751506154776514	-1.6066294288047704	-1.5413945948416345	-0.3817462024400507	0.018269820852558374	0.14338689475083888	0.0074961069934015865
7.92	-1.639172370838172	-1.5600586911379342	-1.4918820027120632	-0.3837664804000706	0.0113339101207068	0.13996258886484475	0.00748362921838553
7.9799999999999995	-1.5565878959942796	-1.4754609166085373	-1.4182052532678646	-0.38520976711607013	0.004687175101191887	0.13658819607042416	0.007471082235193478
8.04	-1.3643283446283485	-1.3529097938863603	-1.3272561482546879	-0.3861085868069666	-0.0016774890795614962	0.1332636838018768	0.00745846656212446
8.1	-1.2599757145229844	-1.2552565428060785	-1.2423608550631657	-0.3864951488898184	-0.007767215522594985	0.12998899328046476	0.007445782719124614
8.16	-1.1800811604222163	-1.17734559767751	-1.1694574216181166	-0.3864012600138144	-0.013589152604521787	0.1267640402659594	0.0074330312277417245
8.219999999999999	-1.1137178269801191	-1.1118715825790013	-1.1064354331052522	-0.38585823122430957	-0.019150451532173866	0.12358871581464391	0.007420212611088181
8.28	-1.0564051824806662	-1.055048605894215	-1.0510138777508586	-0.38489678285761797	-0.024458254410323364	0.1204628870424857	0.0074073273937972015
8.34	-1.0057466058279687	-1.0046945610755997	-1.0015481135275313	-0.38354694978432624	-0.029519682828721208	0.11738639789223557	0.00739437610198174
8.4	-0.9602677857953713	-0.9594209959232379	-0.9568798286970017	-0.38183798952071063	-0.0343418269743289	0.11435906990323164	0.007381359263194568
8.459999999999999	-0.9189786501289261	-0.9182783213604414	-0.9161720215738244	-0.3797982955260594	-0.03893173527408309	0.11138070298273724	0.007368277406385195
8.52	-0.8811728616700246	-0.8805815795234063	-0.8788005371060745	-0.37745531771578467	-0.04329640457288852	0.10845107617764278	0.007355131061859619
8.58	-0.8463236716237369	-0.8458162929225611	-0.8442863112848058	-0.37483549186790194	-0.047442770850659344	0.1055699484454493	0.007341920761239728
8.64	-0.8140247225858231	-0.81358361250399	-0.8122523828459124	-0.3719641792080126	-0.05137770048129486	0.10273705942343883	0.007328647037421015
8.7	-0.7839540403403941	-0.7835663967667674	-0.7823958008470719	-0.36886561704905096	-0.05510798203534093	0.09995213019500704	0.00731531042453204
8.76	-0.7558509376613654	-0.7555071996915597	-0.7544686880937763	-0.3655628809593754	-0.058640318626824534	0.09721486405216372	0.007301911457893641
8.82	-0.7295005535682583	-0.7291934095334097	-0.7282651005641373	-0.36207785855543806	-0.06198132080340179	0.09452494725325375	0.0072884506739777505
8.879999999999999	-0.7047231332392746	-0.704446877840704	-0.7036116671620042	-0.3584312346779405	-0.06513749997744937	0.09188204977496758	0.007274928610366064
8.94	-0.6813663724386587	-0.681116476141813	-0.6803607651286936	-0.3546424874237902	-0.06811526239424331	0.08928582605780795	0.007261345805711172
9.0	-0.6592998114257721	-0.6590726237409863	-0.6583854402165035	-0.35072989427594803	-0.07092090363172146	0.08673591574414241	0.0072477027996920235
